epoch,loss_total,loss_sup,loss_con,train_acc,train_auc,val_acc,val_auc,val_ap
1,0.925385,0.921674,0.550761,0.759191,0.755879,0.577778,0.761215,0.558049
2,0.689966,0.673301,0.408814,0.821691,0.884430,0.811111,0.760524,0.597061
3,0.409475,0.372360,0.224533,0.897059,0.964135,0.833333,0.772257,0.639308
4,0.347205,0.263821,0.185575,0.935662,0.976897,0.811111,0.723257,0.556603
5,0.439554,0.285456,0.188216,0.906250,0.979529,0.777778,0.677709,0.464438
6,0.440616,0.249934,0.190682,0.928309,0.981270,0.800000,0.773637,0.594299
7,0.275456,0.121898,0.153558,0.970588,0.995116,0.800000,0.792271,0.578802
8,0.203980,0.063751,0.140229,0.988971,0.998580,0.811111,0.835749,0.615057
9,0.137889,0.041553,0.096336,0.996324,0.999964,0.788889,0.792961,0.554072
10,0.284117,0.108719,0.175398,0.968750,0.995943,0.788889,0.739130,0.510727
11,0.140486,0.055007,0.085478,0.994485,0.999850,0.755556,0.785369,0.571443
12,0.143090,0.025744,0.117346,0.994485,0.999909,0.800000,0.786749,0.555246
13,0.120365,0.033187,0.087178,0.996324,0.999965,0.777778,0.819876,0.597609
